Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartTime,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsVideoBusy,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency,MsInstrumentedLatency,D3D12PsoCompileCount,MsD3D12PsoCompileTime,D3D12PsoCompileBusyPercent
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11097.68050000000039,NA,7.14100000000000,6.94780000000000,4.32380000000000,5.65120000000000,24.63360000000000,NA,6.94550000000000,2.62170000000000,4.32380000000000,2.16740000000000,6.10550000000000,2.22230000000000,3.88320000000000,0.00000000000000,-0.19170000000000,11097.68050000000039,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11104.62600000000020,NA,6.53010000000000,6.93890000000000,4.79790000000000,6.15250000000000,25.04240000000000,NA,7.00420000000000,2.20630000000000,4.79790000000000,1.73780000000000,6.62100000000000,2.26870000000000,4.35230000000000,0.00000000000000,0.00660000000000,11104.62600000000020,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11111.63020000000142,NA,6.59270000000000,6.95120000000000,5.15240000000000,6.59690000000000,25.40090000000000,NA,6.94720000000000,1.79480000000000,5.15240000000000,1.35460000000000,7.03710000000000,2.25860000000000,4.77850000000000,0.00000000000000,0.05300000000000,11111.63020000000142,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11118.57740000000013,NA,7.08200000000000,6.94180000000000,4.95940000000000,6.30680000000000,25.26070000000000,NA,6.88900000000000,1.92960000000000,4.95940000000000,1.44450000000000,6.79190000000000,2.21130000000000,4.58060000000000,0.00000000000000,0.00540000000000,11118.57740000000013,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11125.46640000000116,NA,7.11270000000000,6.95440000000000,4.80750000000000,6.21640000000000,25.10240000000000,NA,6.96080000000000,2.15330000000000,4.80750000000000,1.69110000000000,6.67860000000000,2.24090000000000,4.43770000000000,0.00000000000000,-0.06540000000000,11125.46640000000116,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11132.42720000000008,NA,6.57820000000000,6.93510000000000,5.16660000000000,6.50310000000000,25.45930000000000,NA,6.93730000000000,1.77070000000000,5.16660000000000,1.40890000000000,6.86490000000000,2.18560000000000,4.67930000000000,0.00000000000000,0.02570000000000,11132.42720000000008,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11139.36449999999968,NA,7.33940000000000,6.94470000000000,4.90350000000000,6.23060000000000,25.06460000000000,NA,7.07630000000000,2.17280000000000,4.90350000000000,1.41930000000000,6.98410000000000,2.22450000000000,4.75960000000000,0.00000000000000,-0.00740000000000,11139.36449999999968,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11146.44080000000031,NA,7.40270000000000,6.96020000000000,4.30530000000000,5.66580000000000,24.62210000000000,NA,6.80450000000000,2.49920000000000,4.30530000000000,1.96530000000000,6.19970000000000,2.26040000000000,3.93930000000000,0.00000000000000,0.11610000000000,11146.44080000000031,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11153.24530000000050,NA,6.53840000000000,6.93090000000000,4.73770000000000,6.04100000000000,25.01460000000000,NA,6.97080000000000,2.23310000000000,4.73770000000000,1.77280000000000,6.50130000000000,2.30140000000000,4.19990000000000,0.00000000000000,-0.12640000000000,11153.24530000000050,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11160.21609999999964,NA,6.47970000000000,6.94940000000000,5.16460000000000,6.57710000000000,25.48430000000000,NA,6.90660000000000,1.74200000000000,5.16460000000000,1.38460000000000,6.93450000000000,2.39310000000000,4.54140000000000,0.00000000000000,0.02140000000000,11160.21609999999964,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11167.12269999999990,NA,7.20630000000000,6.94750000000000,4.92450000000000,6.28960000000000,25.22550000000000,NA,6.96620000000000,2.04170000000000,4.92450000000000,1.41250000000000,6.91880000000000,2.24130000000000,4.67750000000000,0.00000000000000,-0.04090000000000,11167.12269999999990,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11174.08890000000065,NA,7.10860000000000,6.93900000000000,4.76650000000000,6.16620000000000,25.05590000000000,NA,6.95060000000000,2.18410000000000,4.76650000000000,1.62380000000000,6.72650000000000,2.33950000000000,4.38700000000000,0.00000000000000,0.02720000000000,11174.08890000000065,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11181.03950000000077,NA,6.54410000000000,6.94600000000000,5.13420000000000,6.50960000000000,25.45780000000000,NA,6.91180000000000,1.77760000000000,5.13420000000000,1.39970000000000,6.88750000000000,2.25650000000000,4.63100000000000,0.00000000000000,0.00460000000000,11181.03950000000077,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11187.95130000000063,NA,7.37650000000000,6.94240000000000,4.72970000000000,6.11740000000000,25.02370000000000,NA,6.97200000000000,2.24230000000000,4.72970000000000,1.76150000000000,6.59820000000000,2.30770000000000,4.29050000000000,0.00000000000000,-0.03060000000000,11187.95130000000063,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11194.92330000000038,NA,7.35350000000000,6.95050000000000,4.48990000000000,5.85520000000000,24.62070000000000,NA,7.11370000000000,2.62380000000000,4.48990000000000,1.82290000000000,6.65610000000000,2.29360000000000,4.36250000000000,0.00000000000000,0.02150000000000,11194.92330000000038,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11202.03700000000026,NA,6.65000000000000,6.95600000000000,4.62040000000000,6.03410000000000,24.92670000000000,NA,6.78050000000000,2.16010000000000,4.62040000000000,1.59580000000000,6.59840000000000,2.32080000000000,4.27760000000000,0.00000000000000,0.15770000000000,11202.03700000000026,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11208.81750000000102,NA,6.52240000000000,6.93430000000000,5.04970000000000,6.42840000000000,25.33860000000000,NA,6.95170000000000,1.90200000000000,5.04970000000000,1.41370000000000,6.91670000000000,2.31700000000000,4.59970000000000,0.00000000000000,-0.15380000000000,11208.81750000000102,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11215.76920000000064,NA,7.11210000000000,6.94720000000000,4.86270000000000,6.28230000000000,25.17370000000000,NA,6.92510000000000,2.06240000000000,4.86270000000000,1.58700000000000,6.75770000000000,2.30820000000000,4.44950000000000,0.00000000000000,0.00450000000000,11215.76920000000064,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11222.69430000000102,NA,7.29220000000000,6.93690000000000,4.53460000000000,5.92410000000000,24.81840000000000,NA,6.96410000000000,2.42950000000000,4.53460000000000,1.62050000000000,6.73310000000000,2.31430000000000,4.41880000000000,0.00000000000000,-0.01180000000000,11222.69430000000102,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11229.65840000000026,NA,6.39740000000000,6.95130000000000,5.07070000000000,6.44140000000000,25.37230000000000,NA,6.93350000000000,1.86280000000000,5.07070000000000,1.38950000000000,6.91470000000000,2.24730000000000,4.66740000000000,0.00000000000000,0.01280000000000,11229.65840000000026,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11236.59190000000126,NA,7.42830000000000,6.94390000000000,4.57740000000000,5.94410000000000,24.88790000000000,NA,6.93500000000000,2.35760000000000,4.57740000000000,1.85840000000000,6.44330000000000,2.28710000000000,4.15620000000000,0.00000000000000,-0.01040000000000,11236.59190000000126,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11243.52690000000075,NA,7.07220000000000,6.95060000000000,4.49210000000000,5.88510000000000,24.76630000000000,NA,6.98690000000000,2.49480000000000,4.49210000000000,2.00720000000000,6.37270000000000,2.29720000000000,4.07550000000000,0.00000000000000,-0.01560000000000,11243.52690000000075,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11250.51380000000063,NA,6.57680000000000,6.91980000000000,4.99760000000000,6.36230000000000,25.10930000000000,NA,7.08230000000000,2.08470000000000,4.99760000000000,1.64090000000000,6.80610000000000,2.27900000000000,4.52710000000000,0.00000000000000,0.06710000000000,11250.51380000000063,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11257.59610000000066,NA,6.80030000000000,6.94730000000000,4.96800000000000,6.40450000000000,25.25630000000000,NA,6.77070000000000,1.80270000000000,4.96800000000000,1.36470000000000,6.84250000000000,2.28250000000000,4.56000000000000,0.00000000000000,0.13500000000000,11257.59610000000066,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11264.36679999999978,NA,6.99550000000000,6.94460000000000,4.95310000000000,6.30210000000000,25.20540000000000,NA,6.98060000000000,2.02750000000000,4.95310000000000,1.57300000000000,6.75660000000000,2.25230000000000,4.50430000000000,0.00000000000000,-0.17390000000000,11264.36679999999978,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11271.34740000000056,NA,7.11460000000000,6.96190000000000,4.70660000000000,6.04570000000000,25.05270000000000,NA,6.86810000000000,2.16150000000000,4.70660000000000,1.68690000000000,6.52030000000000,2.26170000000000,4.25860000000000,0.00000000000000,0.01870000000000,11271.34740000000056,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11278.21550000000025,NA,6.47340000000000,6.95100000000000,5.20510000000000,6.54470000000000,25.53030000000000,NA,6.97190000000000,1.76680000000000,5.20510000000000,1.33910000000000,6.97240000000000,2.18710000000000,4.78530000000000,0.00000000000000,-0.08290000000000,11278.21550000000025,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11285.18740000000071,NA,7.41220000000000,6.94270000000000,4.71900000000000,6.05960000000000,25.06080000000000,NA,6.92610000000000,2.20710000000000,4.71900000000000,1.63400000000000,6.63270000000000,2.22840000000000,4.40430000000000,0.00000000000000,0.02920000000000,11285.18740000000071,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11292.11350000000130,NA,7.27310000000000,6.93270000000000,4.44860000000000,5.79510000000000,24.72040000000000,NA,7.00270000000000,2.55410000000000,4.44860000000000,2.05910000000000,6.29010000000000,2.25800000000000,4.03210000000000,0.00000000000000,-0.00660000000000,11292.11350000000130,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11299.11620000000039,NA,6.62430000000000,6.93760000000000,4.72990000000000,6.08910000000000,25.03370000000000,NA,6.90560000000000,2.17570000000000,4.72990000000000,1.69120000000000,6.57360000000000,2.25870000000000,4.31490000000000,0.00000000000000,0.06510000000000,11299.11620000000039,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11306.02180000000044,NA,6.47320000000000,6.97280000000000,5.35280000000000,6.70880000000000,25.53330000000000,NA,7.09610000000000,1.74330000000000,5.35280000000000,1.35920000000000,7.09290000000000,2.28090000000000,4.81200000000000,0.00000000000000,-0.06720000000000,11306.02180000000044,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11313.11790000000110,NA,7.35890000000000,6.93530000000000,4.84860000000000,6.18290000000000,25.10970000000000,NA,6.85470000000000,2.00610000000000,4.84860000000000,1.47070000000000,6.71830000000000,2.23470000000000,4.48360000000000,0.00000000000000,0.16080000000000,11313.11790000000110,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11319.97260000000097,NA,7.06960000000000,6.95070000000000,4.65180000000000,6.01220000000000,24.99080000000000,NA,6.87280000000000,2.22100000000000,4.65180000000000,1.69600000000000,6.53720000000000,2.24920000000000,4.28800000000000,0.00000000000000,-0.09600000000000,11319.97260000000097,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11326.84540000000015,NA,6.38790000000000,6.95630000000000,5.27880000000000,6.62960000000000,25.55920000000000,NA,7.01490000000000,1.73610000000000,5.27880000000000,1.36040000000000,7.00530000000000,2.20750000000000,4.79780000000000,0.00000000000000,-0.08350000000000,11326.84540000000015,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11333.86030000000028,NA,7.57060000000000,6.93030000000000,4.59980000000000,5.94770000000000,24.91890000000000,NA,6.89160000000000,2.29180000000000,4.59980000000000,1.83160000000000,6.40790000000000,2.25260000000000,4.15530000000000,0.00000000000000,0.08460000000000,11333.86030000000028,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11340.75190000000111,NA,7.18780000000000,6.94640000000000,4.37370000000000,5.75300000000000,24.67750000000000,NA,6.96170000000000,2.58800000000000,4.37370000000000,1.99860000000000,6.34240000000000,2.29940000000000,4.04300000000000,0.00000000000000,-0.05480000000000,11340.75190000000111,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11347.71360000000095,NA,6.78790000000000,6.94750000000000,4.70880000000000,6.09130000000000,24.83710000000000,NA,7.12300000000000,2.41420000000000,4.70880000000000,1.80220000000000,6.70330000000000,2.29610000000000,4.40720000000000,0.00000000000000,0.01420000000000,11347.71360000000095,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11354.83660000000054,NA,6.73350000000000,6.94570000000000,4.79020000000000,6.17100000000000,25.04930000000000,NA,6.81490000000000,2.02470000000000,4.79020000000000,1.48050000000000,6.71520000000000,2.37520000000000,4.34000000000000,0.00000000000000,0.17730000000000,11354.83660000000054,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11361.65149999999994,NA,6.96360000000000,6.94580000000000,4.94010000000000,6.32490000000000,25.03150000000000,NA,7.11350000000000,2.17340000000000,4.94010000000000,1.68130000000000,6.81700000000000,2.30450000000000,4.51250000000000,0.00000000000000,-0.13090000000000,11361.65149999999994,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11368.76500000000124,NA,7.33230000000000,6.95420000000000,4.35210000000000,5.75580000000000,24.65340000000000,NA,6.74430000000000,2.39220000000000,4.35210000000000,1.76630000000000,6.38170000000000,2.31810000000000,4.06360000000000,0.00000000000000,0.15930000000000,11368.76500000000124,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11375.50929999999971,NA,6.16690000000000,6.93300000000000,5.13570000000000,6.51560000000000,25.41950000000000,NA,6.95050000000000,1.81480000000000,5.13570000000000,1.40370000000000,6.92670000000000,2.26030000000000,4.66640000000000,0.00000000000000,-0.18870000000000,11375.50929999999971,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11382.45980000000054,NA,7.30140000000000,6.93760000000000,4.75300000000000,6.12620000000000,25.05570000000000,NA,6.91870000000000,2.16570000000000,4.75300000000000,1.66150000000000,6.63040000000000,2.30490000000000,4.32550000000000,0.00000000000000,0.01290000000000,11382.45980000000054,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11389.37850000000071,NA,7.31880000000000,6.94750000000000,4.39100000000000,5.76210000000000,24.68440000000000,NA,6.95680000000000,2.56580000000000,4.39100000000000,2.10030000000000,6.22760000000000,2.30940000000000,3.91820000000000,0.00000000000000,-0.02880000000000,11389.37850000000071,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11396.33530000000064,NA,6.52030000000000,6.94970000000000,4.80800000000000,6.19160000000000,25.11380000000000,NA,6.93730000000000,2.12930000000000,4.80800000000000,1.52770000000000,6.79320000000000,2.31920000000000,4.47400000000000,0.00000000000000,0.00710000000000,11396.33530000000064,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11403.27260000000024,NA,6.53070000000000,6.93780000000000,5.26960000000000,6.65130000000000,25.52090000000000,NA,6.99230000000000,1.72270000000000,5.26960000000000,1.38360000000000,6.99040000000000,2.33450000000000,4.65590000000000,0.00000000000000,-0.00050000000000,11403.27260000000024,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11410.26490000000013,NA,7.27330000000000,6.96500000000000,4.88290000000000,6.27080000000000,25.21260000000000,NA,6.88660000000000,2.00370000000000,4.88290000000000,1.49430000000000,6.78020000000000,2.31230000000000,4.46790000000000,0.00000000000000,0.02730000000000,11410.26490000000013,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11417.15149999999994,NA,7.09370000000000,6.93740000000000,4.91940000000000,6.31780000000000,25.05630000000000,NA,7.13020000000000,2.21080000000000,4.91940000000000,1.76100000000000,6.76760000000000,2.32540000000000,4.44220000000000,0.00000000000000,-0.05080000000000,11417.15149999999994,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11424.28170000000136,NA,6.66100000000000,6.94100000000000,5.01340000000000,6.39860000000000,25.33630000000000,NA,6.75500000000000,1.74160000000000,5.01340000000000,1.39840000000000,6.74180000000000,2.28330000000000,4.45850000000000,0.00000000000000,0.18920000000000,11424.28170000000136,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11431.03670000000056,NA,7.26100000000000,6.94920000000000,4.71820000000000,6.10160000000000,25.02450000000000,NA,6.96580000000000,2.24760000000000,4.71820000000000,1.71450000000000,6.63470000000000,2.30930000000000,4.32540000000000,0.00000000000000,-0.19420000000000,11431.03670000000056,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11438.00250000000051,NA,7.31980000000000,6.93830000000000,4.35810000000000,5.73850000000000,24.64300000000000,NA,6.95970000000000,2.60160000000000,4.35810000000000,2.11300000000000,6.22710000000000,2.31860000000000,3.90850000000000,0.00000000000000,0.02750000000000,11438.00250000000051,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11444.96219999999994,NA,6.53120000000000,6.95500000000000,4.75550000000000,6.16080000000000,25.06680000000000,NA,6.92860000000000,2.17310000000000,4.75550000000000,1.70450000000000,6.62940000000000,2.32560000000000,4.30380000000000,0.00000000000000,0.00470000000000,11444.96219999999994,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11451.89080000000104,NA,6.50670000000000,6.93630000000000,5.25180000000000,6.63360000000000,25.49640000000000,NA,7.00300000000000,1.75120000000000,5.25180000000000,1.40530000000000,6.97950000000000,2.32980000000000,4.64970000000000,0.00000000000000,-0.00770000000000,11451.89080000000104,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11458.89379999999983,NA,7.29360000000000,6.96790000000000,4.83510000000000,6.22050000000000,25.17070000000000,NA,6.87690000000000,2.04180000000000,4.83510000000000,1.51120000000000,6.75110000000000,2.28700000000000,4.46410000000000,0.00000000000000,0.03510000000000,11458.89379999999983,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11465.77070000000094,NA,7.09020000000000,6.92460000000000,4.71650000000000,6.07290000000000,25.00510000000000,NA,6.97160000000000,2.25510000000000,4.71650000000000,1.77690000000000,6.55110000000000,2.27800000000000,4.27310000000000,0.00000000000000,-0.04770000000000,11465.77070000000094,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11472.74229999999989,NA,6.56800000000000,6.95120000000000,5.24120000000000,6.60490000000000,25.38830000000000,NA,7.09270000000000,1.85150000000000,5.24120000000000,1.41960000000000,7.03680000000000,2.28020000000000,4.75660000000000,0.00000000000000,0.02040000000000,11472.74229999999989,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11479.83500000000095,NA,7.48640000000000,6.94010000000000,4.61020000000000,5.97800000000000,24.84200000000000,NA,6.85540000000000,2.24520000000000,4.61020000000000,1.67800000000000,6.54520000000000,2.28160000000000,4.26360000000000,0.00000000000000,0.15260000000000,11479.83500000000095,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11486.69040000000132,NA,7.23080000000000,6.95620000000000,4.24220000000000,5.60600000000000,24.56740000000000,NA,6.86280000000000,2.62060000000000,4.24220000000000,2.10290000000000,6.12370000000000,2.28800000000000,3.83570000000000,0.00000000000000,-0.10080000000000,11486.69040000000132,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11493.55320000000029,NA,6.29890000000000,6.93320000000000,4.86500000000000,6.23830000000000,25.20170000000000,NA,6.92170000000000,2.05670000000000,4.86500000000000,1.57590000000000,6.71910000000000,2.28840000000000,4.43070000000000,0.00000000000000,-0.07040000000000,11493.55320000000029,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11500.47490000000107,NA,6.52350000000000,6.94370000000000,5.31300000000000,6.67380000000000,25.62190000000000,NA,6.97150000000000,1.65850000000000,5.31300000000000,1.37330000000000,6.95900000000000,2.28110000000000,4.67790000000000,0.00000000000000,-0.02200000000000,11500.47490000000107,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11507.44640000000072,NA,7.26310000000000,6.96980000000000,4.99250000000000,6.35800000000000,25.32860000000000,NA,6.94260000000000,1.95010000000000,4.99250000000000,1.41710000000000,6.89100000000000,2.28920000000000,4.60180000000000,0.00000000000000,0.00170000000000,11507.44640000000072,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11514.38900000000103,NA,7.12690000000000,6.93570000000000,4.81980000000000,6.19170000000000,25.13740000000000,NA,6.95420000000000,2.13440000000000,4.81980000000000,1.64410000000000,6.68200000000000,2.30450000000000,4.37750000000000,0.00000000000000,0.00690000000000,11514.38900000000103,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11521.34320000000116,NA,6.53390000000000,6.92990000000000,5.23400000000000,6.58300000000000,25.53340000000000,NA,6.94810000000000,1.71410000000000,5.23400000000000,1.37190000000000,6.92520000000000,2.24800000000000,4.67720000000000,0.00000000000000,0.02430000000000,11521.34320000000116,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11528.29130000000077,NA,7.43620000000000,6.95620000000000,4.92910000000000,6.28680000000000,25.05340000000000,NA,7.13130000000000,2.20220000000000,4.92910000000000,1.74440000000000,6.74460000000000,2.27650000000000,4.46810000000000,0.00000000000000,-0.00810000000000,11528.29130000000077,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
Heaven.exe,12820,0x19284328,DXGI,1,0,0,Composed: Copy with GPU GDI,Application,11535.42259999999987,NA,7.60910000000000,6.93480000000000,4.09580000000000,5.46050000000000,24.37910000000000,NA,6.77580000000000,2.68000000000000,4.09580000000000,2.05820000000000,6.08230000000000,2.31520000000000,3.76710000000000,0.00000000000000,0.19650000000000,11535.42259999999987,NA,NA,NA,NA,0,0.00000000000000,0.00000000000000
